Order_ID;Date;Racer_ID;Branch_ID;Product_ID;Quantity;Branch_Location;Branch_Launch_Date;Product_Model;Product_Price
ORD04825;2023-02-16 16:34:22;104272;2149;69735;5;Innsbruck;2018-11-21;Burton Model 44;1907.83
ORD04825;2023-02-16 16:34:22;104272;2149;12200;2;Innsbruck;2018-11-21;Head Model 29;2135.68
ORD04825;2023-02-16 16:34:22;104272;2149;76235;4;Innsbruck;2018-11-21;Outdoor Research Model 33;613.02
ORD04826;2016-01-20 19:49:57;194858;4950;86820;7;Denver;2015-07-09;Leki Model 39;1168.75
ORD04827;2021-02-04 08:45:19;151238;4950;42745;4;Denver;2015-07-09;Atomic Model 31;-98233.68
ORD04827;2021-02-04 08:45:19;151238;4950;54131;5;Denver;2015-07-09;Smith Model 40;1562.11
ORD04827;2021-02-04 08:45:19;151238;4950;83969;7;Denver;2015-07-09;One Way Model 9;523.95
ORD04827;2021-02-04 08:45:19;151238;4950;43827;6;Denver;2015-07-09;Giro Model 13;615.47
ORD04828;2022-02-04 09:44:40;54445;7859;11802;5;Oslo;2016-05-16;Atomic Model 28;1602.82
ORD04828;2022-02-04 09:44:40;54445;7859;18571;5;Oslo;2016-05-16;One Way Model 45;711.39
ORD04828;2022-02-04 09:44:40;54445;7859;46631;10;Oslo;2016-05-16;POC Model 32;1506.72
ORD04828;2022-02-04 09:44:40;54445;7859;83744;2;Oslo;2016-05-16;Giro Model 44;1910.69
ORD04829;2019-02-05 19:59:29;934643;4950;64384;2;Denver;2015-07-09;Kaestle Model 49;2015.66
ORD04829;2019-02-05 19:59:29;934643;4950;76235;10;Denver;2015-07-09;Outdoor Research Model 33;613.02
ORD04829;2019-02-05 19:59:29;934643;4950;18110;2;Denver;2015-07-09;Giro Model 14;1773.37
ORD04830;2021-02-05 03:49:50;422707;2149;36736;7;Innsbruck;2018-11-21;Hestra Model 2;1254.02
ORD04830;2021-02-05 03:49:50;422707;2149;44766;5;Innsbruck;2018-11-21;One Way Model 32;1278.19
ORD04830;2021-02-05 03:49:50;422707;2149;18571;6;Innsbruck;2018-11-21;One Way Model 45;711.39
ORD04830;2021-02-05 03:49:50;422707;2149;65680;8;Innsbruck;2018-11-21;Hestra Model 19;1521.06
ORD04830;2021-02-05 03:49:50;422707;2149;65766;10;Innsbruck;2018-11-21;Leki Model 15;1063.37
ORD04830;2021-02-05 03:49:50;422707;2149;32299;1;Innsbruck;2018-11-21;Smith Model 2;1436.53
ORD04831;2023-08-17 05:40:53;6530104;2149;50764;8;Innsbruck;2018-11-21;Nordica Model 48;2123.09
ORD04831;2023-08-17 05:40:53;6530104;2149;43827;6;Innsbruck;2018-11-21;Giro Model 13;615.47
ORD04831;2023-08-17 05:40:53;6530104;2149;12200;10;Innsbruck;2018-11-21;Head Model 29;2135.68
ORD04831;2023-08-17 05:40:53;6530104;2149;12693;4;Innsbruck;2018-11-21;Nordica Model 28;4214.69
ORD04831;2023-08-17 05:40:53;6530104;2149;52107;8;Innsbruck;2018-11-21;Atomic Model 6;3783.25
ORD04831;2023-08-17 05:40:53;6530104;2149;43159;7;Innsbruck;2018-11-21;Giro Model 35;1685.26
ORD04832;2022-07-31 08:22:39;422310;4346;54131;10;Zurich;2017-04-03;Smith Model 40;1562.11
ORD04833;2018-04-18 16:18:37;6531520;4950;35658;9;Denver;2015-07-09;Hestra Model 42;570.0
ORD04833;2018-04-18 16:18:37;6531520;4950;46631;3;Denver;2015-07-09;POC Model 32;1506.72
ORD04834;2018-09-09 03:10:36;54609;7859;20729;2;Oslo;2016-05-16;Head Model 2;983.83
ORD04835;2018-07-15 12:12:16;6190176;7859;32399;6;Oslo;2016-05-16;One Way Model 8;1773.84
ORD04835;2018-07-15 12:12:16;6190176;7859;97054;1;Oslo;2016-05-16;Salomon Model 26;1101.68
ORD04836;2020-01-23 22:28:24;202926;7859;52107;4;Oslo;2016-05-16;Atomic Model 6;3783.25
ORD04836;2020-01-23 22:28:24;202926;7859;92798;2;Oslo;2016-05-16;Burton Model 24;1035.13
ORD04836;2020-01-23 22:28:24;202926;7859;28711;7;Oslo;2016-05-16;Nordica Model 29;2712.74
ORD04836;2020-01-23 22:28:24;202926;7859;16102;4;Oslo;2016-05-16;Hestra Model 33;975.38
ORD04836;2020-01-23 22:28:24;202926;7859;18571;4;Oslo;2016-05-16;One Way Model 45;711.39
ORD04836;2020-01-23 22:28:24;202926;7859;69150;2;Oslo;2016-05-16;One Way Model 47;1427.58
ORD04837;2020-07-07 07:45:53;104531;4950;46212;7;Denver;2015-07-09;Burton Model 6;1055.24
ORD04837;2020-07-07 07:45:53;104531;4950;90356;9;Denver;2015-07-09;Burton Model 23;1406.63
ORD04837;2020-07-07 07:45:53;104531;4950;50764;2;Denver;2015-07-09;Nordica Model 48;2123.09
ORD04837;2020-07-07 07:45:53;104531;4950;52107;1;Denver;2015-07-09;Atomic Model 6;3783.25
ORD04837;2020-07-07 07:45:53;104531;4950;22688;7;Denver;2015-07-09;Smith Model 38;1051.67
ORD04838;2019-04-08 00:22:05;6293831;7859;92798;2;Oslo;2016-05-16;Burton Model 24;1035.13
ORD04838;2019-04-08 00:22:05;6293831;7859;65766;3;Oslo;2016-05-16;Leki Model 15;1063.37
ORD04838;2019-04-08 00:22:05;6293831;7859;60015;3;Oslo;2016-05-16;Outdoor Research Model 39;1213.06
ORD04838;2019-04-08 00:22:05;6293831;7859;16102;1;Oslo;2016-05-16;Hestra Model 33;975.38
ORD04839;2018-04-08 20:57:50;511852;4346;65680;1;Zurich;2017-04-03;Hestra Model 19;1521.06
ORD04839;2018-04-08 20:57:50;511852;4346;64045;9;Zurich;2017-04-03;Rossignol Model 33;1365.36
ORD04839;2018-04-08 20:57:50;511852;4346;42606;5;Zurich;2017-04-03;Fischer Model 48;989.81
ORD04839;2018-04-08 20:57:50;511852;4346;63351;2;Zurich;2017-04-03;One Way Model 20;1371.03
ORD04839;2018-04-08 20:57:50;511852;4346;11802;3;Zurich;2017-04-03;Atomic Model 28;1602.82
ORD04840;2017-12-02 14:04:00;104537;4346;54064;9;Zurich;2017-04-03;Stoeckli Model 48;1374.7
ORD04840;2017-12-02 14:04:00;104537;4346;54262;1;Zurich;2017-04-03;Leki Model 33;908.2
ORD04840;2017-12-02 14:04:00;104537;4346;82082;2;Zurich;2017-04-03;Smith Model 26;-98731.86
ORD04840;2017-12-02 14:04:00;104537;4346;12695;3;Zurich;2017-04-03;Kaestle Model 24;1056.32
ORD04841;2023-01-17 07:59:00;104708;4346;13748;7;Zurich;2017-04-03;Giro Model 33;679.8
ORD04841;2023-01-17 07:59:00;104708;4346;90356;1;Zurich;2017-04-03;Burton Model 23;1406.63
ORD04841;2023-01-17 07:59:00;104708;4346;12869;2;Zurich;2017-04-03;Fischer Model 35;1477.94
ORD04841;2023-01-17 07:59:00;104708;4346;93104;4;Zurich;2017-04-03;Nordica Model 12;1417.48
ORD04841;2023-01-17 07:59:00;104708;4346;88069;2;Zurich;2017-04-03;Atomic Model 48;3211.28
ORD04841;2023-01-17 07:59:00;104708;4346;75318;3;Zurich;2017-04-03;One Way Model 2;1568.41
ORD04842;2022-12-24 14:39:30;104539;4346;42745;1;Zurich;2017-04-03;Atomic Model 31;-98233.68
ORD04842;2022-12-24 14:39:30;104539;4346;99912;7;Zurich;2017-04-03;One Way Model 36;1697.44
ORD04842;2022-12-24 14:39:30;104539;4346;92798;4;Zurich;2017-04-03;Burton Model 24;1035.13
ORD04842;2022-12-24 14:39:30;104539;4346;42745;10;Zurich;2017-04-03;Atomic Model 31;-98233.68
ORD04842;2022-12-24 14:39:30;104539;4346;65680;2;Zurich;2017-04-03;Hestra Model 19;1521.06
ORD04842;2022-12-24 14:39:30;104539;4346;69150;5;Zurich;2017-04-03;One Way Model 47;1427.58
ORD04843;2022-05-05 15:51:35;6293445;4346;54262;4;Zurich;2017-04-03;Leki Model 33;908.2
ORD04844;2023-01-29 23:50:52;104708;4346;70713;4;Zurich;2017-04-03;Salomon Model 35;842.83
ORD04844;2023-01-29 23:50:52;104708;4346;58984;4;Zurich;2017-04-03;Hestra Model 7;1135.1
ORD04844;2023-01-29 23:50:52;104708;4346;16776;6;Zurich;2017-04-03;POC Model 13;-98208.9
ORD04844;2023-01-29 23:50:52;104708;4346;50764;2;Zurich;2017-04-03;Nordica Model 48;2123.09
ORD04845;2016-07-23 08:53:22;6291053;4950;43827;8;Denver;2015-07-09;Giro Model 13;615.47
ORD04845;2016-07-23 08:53:22;6291053;4950;65680;5;Denver;2015-07-09;Hestra Model 19;1521.06
ORD04845;2016-07-23 08:53:22;6291053;4950;18110;2;Denver;2015-07-09;Giro Model 14;1773.37
ORD04845;2016-07-23 08:53:22;6291053;4950;39299;6;Denver;2015-07-09;Stoeckli Model 11;4742.54
ORD04845;2016-07-23 08:53:22;6291053;4950;11802;4;Denver;2015-07-09;Atomic Model 28;1602.82
ORD04846;2017-08-17 04:17:02;6531520;7859;16655;5;Oslo;2016-05-16;Stoeckli Model 46;4183.17
ORD04846;2017-08-17 04:17:02;6531520;7859;39299;9;Oslo;2016-05-16;Stoeckli Model 11;4742.54
ORD04846;2017-08-17 04:17:02;6531520;7859;83744;3;Oslo;2016-05-16;Giro Model 44;1910.69
ORD04847;2016-05-28 18:26:37;930024;4950;90356;3;Denver;2015-07-09;Burton Model 23;1406.63
ORD04847;2016-05-28 18:26:37;930024;4950;83969;2;Denver;2015-07-09;One Way Model 9;523.95
ORD04848;2023-01-16 23:52:36;54005;2149;93104;9;Innsbruck;2018-11-21;Nordica Model 12;1417.48
ORD04848;2023-01-16 23:52:36;54005;2149;63351;8;Innsbruck;2018-11-21;One Way Model 20;1371.03
ORD04848;2023-01-16 23:52:36;54005;2149;12869;5;Innsbruck;2018-11-21;Fischer Model 35;1477.94
ORD04848;2023-01-16 23:52:36;54005;2149;11802;9;Innsbruck;2018-11-21;Atomic Model 28;1602.82
ORD04848;2023-01-16 23:52:36;54005;2149;28711;8;Innsbruck;2018-11-21;Nordica Model 29;2712.74
ORD04848;2023-01-16 23:52:36;54005;2149;69735;7;Innsbruck;2018-11-21;Burton Model 44;1907.83
ORD04849;2020-02-11 23:51:30;6190179;4346;46212;1;Zurich;2017-04-03;Burton Model 6;1055.24
ORD04849;2020-02-11 23:51:30;6190179;4346;63351;8;Zurich;2017-04-03;One Way Model 20;1371.03
ORD04849;2020-02-11 23:51:30;6190179;4346;54262;4;Zurich;2017-04-03;Leki Model 33;908.2
ORD04850;2020-08-24 10:07:38;6530104;2149;58925;8;Innsbruck;2018-11-21;One Way Model 11;986.52
ORD04851;2020-04-21 10:38:08;194298;4346;80313;5;Zurich;2017-04-03;Kaestle Model 6;2213.06
ORD04851;2020-04-21 10:38:08;194298;4346;26371;8;Zurich;2017-04-03;Atomic Model 49;862.78
ORD04852;2020-07-04 07:14:53;104537;4346;13748;1;Zurich;2017-04-03;Giro Model 33;679.8
ORD04852;2020-07-04 07:14:53;104537;4346;69150;8;Zurich;2017-04-03;One Way Model 47;1427.58
ORD04852;2020-07-04 07:14:53;104537;4346;65766;7;Zurich;2017-04-03;Leki Model 15;1063.37
ORD04852;2020-07-04 07:14:53;104537;4346;52107;7;Zurich;2017-04-03;Atomic Model 6;3783.25
ORD04853;2017-04-26 12:18:52;512269;4346;12693;1;Zurich;2017-04-03;Nordica Model 28;4214.69
ORD04853;2017-04-26 12:18:52;512269;4346;12693;9;Zurich;2017-04-03;Nordica Model 28;4214.69
ORD04853;2017-04-26 12:18:52;512269;4346;43159;5;Zurich;2017-04-03;Giro Model 35;1685.26
ORD04853;2017-04-26 12:18:52;512269;4346;43827;7;Zurich;2017-04-03;Giro Model 13;615.47
ORD04853;2017-04-26 12:18:52;512269;4346;54064;10;Zurich;2017-04-03;Stoeckli Model 48;1374.7
ORD04854;2022-05-17 21:09:37;6531520;2149;32299;9;Innsbruck;2018-11-21;Smith Model 2;1436.53
ORD04854;2022-05-17 21:09:37;6531520;2149;12693;1;Innsbruck;2018-11-21;Nordica Model 28;4214.69
ORD04855;2024-01-12 17:10:58;6291625;2149;14499;4;Innsbruck;2018-11-21;Smith Model 24;1106.76
ORD04856;2021-12-24 02:20:05;6190176;2149;20729;5;Innsbruck;2018-11-21;Head Model 2;983.83
ORD04856;2021-12-24 02:20:05;6190176;2149;14499;5;Innsbruck;2018-11-21;Smith Model 24;1106.76
ORD04856;2021-12-24 02:20:05;6190176;2149;83969;6;Innsbruck;2018-11-21;One Way Model 9;523.95
ORD04857;2019-01-11 06:29:42;54481;7859;54064;3;Oslo;2016-05-16;Stoeckli Model 48;1374.7
ORD04857;2019-01-11 06:29:42;54481;7859;64384;2;Oslo;2016-05-16;Kaestle Model 49;2015.66
ORD04857;2019-01-11 06:29:42;54481;7859;82082;7;Oslo;2016-05-16;Smith Model 26;-98731.86
ORD04858;2020-09-10 22:49:52;54371;4346;43159;2;Zurich;2017-04-03;Giro Model 35;1685.26
ORD04858;2020-09-10 22:49:52;54371;4346;36309;8;Zurich;2017-04-03;Burton Model 32;1389.05
ORD04859;2021-07-27 18:42:09;350097;7859;90038;8;Oslo;2016-05-16;Hestra Model 18;1923.33
ORD04859;2021-07-27 18:42:09;350097;7859;12695;1;Oslo;2016-05-16;Kaestle Model 24;1056.32
ORD04859;2021-07-27 18:42:09;350097;7859;12200;4;Oslo;2016-05-16;Head Model 29;2135.68
ORD04860;2023-12-10 15:29:48;104539;2149;60015;9;Innsbruck;2018-11-21;Outdoor Research Model 39;1213.06
ORD04860;2023-12-10 15:29:48;104539;2149;39855;1;Innsbruck;2018-11-21;Leki Model 9;918.31
ORD04860;2023-12-10 15:29:48;104539;2149;18110;2;Innsbruck;2018-11-21;Giro Model 14;1773.37
ORD04860;2023-12-10 15:29:48;104539;2149;16910;6;Innsbruck;2018-11-21;Burton Model 14;1240.69
ORD04861;2019-07-19 17:15:23;54628;4950;19692;1;Denver;2015-07-09;One Way Model 18;1662.7
ORD04861;2019-07-19 17:15:23;54628;4950;64384;1;Denver;2015-07-09;Kaestle Model 49;2015.66
ORD04861;2019-07-19 17:15:23;54628;4950;62921;9;Denver;2015-07-09;Salomon Model 22;1386.25
ORD04862;2020-11-29 20:45:13;6190179;4346;93104;2;Zurich;2017-04-03;Nordica Model 12;1417.48
ORD04862;2020-11-29 20:45:13;6190179;4346;28711;1;Zurich;2017-04-03;Nordica Model 29;2712.74
ORD04862;2020-11-29 20:45:13;6190179;4346;36309;3;Zurich;2017-04-03;Burton Model 32;1389.05
ORD04862;2020-11-29 20:45:13;6190179;4346;18571;6;Zurich;2017-04-03;One Way Model 45;711.39
ORD04862;2020-11-29 20:45:13;6190179;4346;43827;7;Zurich;2017-04-03;Giro Model 13;615.47
ORD04863;2023-04-01 19:55:51;54481;4346;12693;9;Zurich;2017-04-03;Nordica Model 28;4214.69
ORD04863;2023-04-01 19:55:51;54481;4346;70713;9;Zurich;2017-04-03;Salomon Model 35;842.83
ORD04863;2023-04-01 19:55:51;54481;4346;97054;10;Zurich;2017-04-03;Salomon Model 26;1101.68
ORD04863;2023-04-01 19:55:51;54481;4346;42606;10;Zurich;2017-04-03;Fischer Model 48;989.81
ORD04864;2019-08-13 18:53:10;291459;4950;16655;7;Denver;2015-07-09;Stoeckli Model 46;4183.17
ORD04864;2019-08-13 18:53:10;291459;4950;42745;8;Denver;2015-07-09;Atomic Model 31;-98233.68
ORD04864;2019-08-13 18:53:10;291459;4950;16910;6;Denver;2015-07-09;Burton Model 14;1240.69
ORD04864;2019-08-13 18:53:10;291459;4950;12693;6;Denver;2015-07-09;Nordica Model 28;4214.69
ORD04864;2019-08-13 18:53:10;291459;4950;62921;7;Denver;2015-07-09;Salomon Model 22;1386.25
ORD04864;2019-08-13 18:53:10;291459;4950;86213;2;Denver;2015-07-09;Outdoor Research Model 8;1446.71
ORD04865;2018-01-28 15:59:00;6291625;4346;20729;5;Zurich;2017-04-03;Head Model 2;983.83
ORD04866;2022-08-23 01:26:57;6190179;4346;60993;6;Zurich;2017-04-03;Fischer Model 25;1417.27
ORD04866;2022-08-23 01:26:57;6190179;4346;86213;10;Zurich;2017-04-03;Outdoor Research Model 8;1446.71
ORD04866;2022-08-23 01:26:57;6190179;4346;75318;10;Zurich;2017-04-03;One Way Model 2;1568.41
ORD04866;2022-08-23 01:26:57;6190179;4346;97054;8;Zurich;2017-04-03;Salomon Model 26;1101.68
ORD04866;2022-08-23 01:26:57;6190179;4346;32299;3;Zurich;2017-04-03;Smith Model 2;1436.53
ORD04867;2019-11-23 05:42:39;6190179;2149;36309;10;Innsbruck;2018-11-21;Burton Model 32;1389.05
ORD04867;2019-11-23 05:42:39;6190179;2149;69735;10;Innsbruck;2018-11-21;Burton Model 44;1907.83
ORD04867;2019-11-23 05:42:39;6190179;2149;80313;3;Innsbruck;2018-11-21;Kaestle Model 6;2213.06
ORD04868;2017-02-16 08:57:52;104272;4950;75733;5;Denver;2015-07-09;One Way Model 22;1303.66
ORD04869;2020-01-22 15:37:40;6530104;2149;64045;4;Innsbruck;2018-11-21;Rossignol Model 33;1365.36
ORD04869;2020-01-22 15:37:40;6530104;2149;86213;10;Innsbruck;2018-11-21;Outdoor Research Model 8;1446.71
ORD04869;2020-01-22 15:37:40;6530104;2149;76557;2;Innsbruck;2018-11-21;One Way Model 6;811.91
ORD04869;2020-01-22 15:37:40;6530104;2149;83969;3;Innsbruck;2018-11-21;One Way Model 9;523.95
ORD04869;2020-01-22 15:37:40;6530104;2149;99912;2;Innsbruck;2018-11-21;One Way Model 36;1697.44
ORD04870;2019-07-07 06:30:13;30488;4950;83744;7;Denver;2015-07-09;Giro Model 44;1910.69
ORD04870;2019-07-07 06:30:13;30488;4950;75733;1;Denver;2015-07-09;One Way Model 22;1303.66
ORD04871;2024-06-11 22:49:22;194873;2149;50764;5;Innsbruck;2018-11-21;Nordica Model 48;2123.09
ORD04871;2024-06-11 22:49:22;194873;2149;36736;8;Innsbruck;2018-11-21;Hestra Model 2;1254.02
ORD04871;2024-06-11 22:49:22;194873;2149;32399;8;Innsbruck;2018-11-21;One Way Model 8;1773.84
ORD04872;2016-03-07 21:21:26;53975;4950;52107;7;Denver;2015-07-09;Atomic Model 6;3783.25
ORD04872;2016-03-07 21:21:26;53975;4950;12693;1;Denver;2015-07-09;Nordica Model 28;4214.69
ORD04872;2016-03-07 21:21:26;53975;4950;99912;4;Denver;2015-07-09;One Way Model 36;1697.44
ORD04872;2016-03-07 21:21:26;53975;4950;76803;6;Denver;2015-07-09;Leki Model 3;1789.91
ORD04872;2016-03-07 21:21:26;53975;4950;46631;5;Denver;2015-07-09;POC Model 32;1506.72
ORD04872;2016-03-07 21:21:26;53975;4950;16655;7;Denver;2015-07-09;Stoeckli Model 46;4183.17
ORD04873;2019-04-15 08:54:37;6190179;4346;82082;1;Zurich;2017-04-03;Smith Model 26;-98731.86
ORD04873;2019-04-15 08:54:37;6190179;4346;16910;9;Zurich;2017-04-03;Burton Model 14;1240.69
ORD04873;2019-04-15 08:54:37;6190179;4346;99789;3;Zurich;2017-04-03;Leki Model 40;1766.8
ORD04873;2019-04-15 08:54:37;6190179;4346;92798;9;Zurich;2017-04-03;Burton Model 24;1035.13
ORD04873;2019-04-15 08:54:37;6190179;4346;39855;7;Zurich;2017-04-03;Leki Model 9;918.31
ORD04873;2019-04-15 08:54:37;6190179;4346;54262;10;Zurich;2017-04-03;Leki Model 33;908.2
ORD04874;2017-04-29 01:36:29;6190687;4346;93104;3;Zurich;2017-04-03;Nordica Model 12;1417.48
ORD04874;2017-04-29 01:36:29;6190687;4346;42606;8;Zurich;2017-04-03;Fischer Model 48;989.81
ORD04875;2017-04-03 08:47:08;6531444;4346;65766;1;Zurich;2017-04-03;Leki Model 15;1063.37
ORD04875;2017-04-03 08:47:08;6531444;4346;92798;8;Zurich;2017-04-03;Burton Model 24;1035.13
ORD04875;2017-04-03 08:47:08;6531444;4346;82082;10;Zurich;2017-04-03;Smith Model 26;-98731.86
ORD04876;2020-10-25 15:18:10;202926;4346;64045;5;Zurich;2017-04-03;Rossignol Model 33;1365.36
ORD04877;2022-02-28 19:19:54;54609;2149;35658;1;Innsbruck;2018-11-21;Hestra Model 42;570.0
ORD04877;2022-02-28 19:19:54;54609;2149;45920;10;Innsbruck;2018-11-21;POC Model 36;773.35
ORD04877;2022-02-28 19:19:54;54609;2149;86213;2;Innsbruck;2018-11-21;Outdoor Research Model 8;1446.71
ORD04878;2020-12-11 11:46:44;53975;4950;28711;4;Denver;2015-07-09;Nordica Model 29;2712.74
ORD04878;2020-12-11 11:46:44;53975;4950;42606;5;Denver;2015-07-09;Fischer Model 48;989.81
ORD04878;2020-12-11 11:46:44;53975;4950;28711;1;Denver;2015-07-09;Nordica Model 29;2712.74
ORD04878;2020-12-11 11:46:44;53975;4950;92798;4;Denver;2015-07-09;Burton Model 24;1035.13
ORD04879;2019-04-18 17:42:31;6190687;2149;22688;2;Innsbruck;2018-11-21;Smith Model 38;1051.67
ORD04879;2019-04-18 17:42:31;6190687;2149;93104;6;Innsbruck;2018-11-21;Nordica Model 12;1417.48
ORD04879;2019-04-18 17:42:31;6190687;2149;76803;6;Innsbruck;2018-11-21;Leki Model 3;1789.91
ORD04879;2019-04-18 17:42:31;6190687;2149;32399;3;Innsbruck;2018-11-21;One Way Model 8;1773.84
ORD04879;2019-04-18 17:42:31;6190687;2149;93104;5;Innsbruck;2018-11-21;Nordica Model 12;1417.48
ORD04879;2019-04-18 17:42:31;6190687;2149;43159;3;Innsbruck;2018-11-21;Giro Model 35;1685.26
ORD04880;2017-12-28 21:59:47;104708;4346;43827;4;Zurich;2017-04-03;Giro Model 13;615.47
ORD04880;2017-12-28 21:59:47;104708;4346;36309;7;Zurich;2017-04-03;Burton Model 32;1389.05
ORD04880;2017-12-28 21:59:47;104708;4346;12693;9;Zurich;2017-04-03;Nordica Model 28;4214.69
ORD04881;2019-05-08 11:15:04;561255;4346;20965;1;Zurich;2017-04-03;One Way Model 27;1341.87
ORD04881;2019-05-08 11:15:04;561255;4346;33483;10;Zurich;2017-04-03;Nordica Model 7;1414.99
ORD04881;2019-05-08 11:15:04;561255;4346;54064;3;Zurich;2017-04-03;Stoeckli Model 48;1374.7
ORD04881;2019-05-08 11:15:04;561255;4346;32299;8;Zurich;2017-04-03;Smith Model 2;1436.53
ORD04881;2019-05-08 11:15:04;561255;4346;45920;9;Zurich;2017-04-03;POC Model 36;773.35
ORD04882;2016-10-06 23:47:52;561310;7859;46212;6;Oslo;2016-05-16;Burton Model 6;1055.24
ORD04882;2016-10-06 23:47:52;561310;7859;82082;9;Oslo;2016-05-16;Smith Model 26;-98731.86
ORD04882;2016-10-06 23:47:52;561310;7859;16655;1;Oslo;2016-05-16;Stoeckli Model 46;4183.17
ORD04882;2016-10-06 23:47:52;561310;7859;14499;1;Oslo;2016-05-16;Smith Model 24;1106.76
ORD04883;2020-09-15 22:21:25;203096;2149;64384;9;Innsbruck;2018-11-21;Kaestle Model 49;2015.66
ORD04883;2020-09-15 22:21:25;203096;2149;44766;5;Innsbruck;2018-11-21;One Way Model 32;1278.19
ORD04883;2020-09-15 22:21:25;203096;2149;18392;6;Innsbruck;2018-11-21;Leki Model 8;1174.18
ORD04883;2020-09-15 22:21:25;203096;2149;69150;4;Innsbruck;2018-11-21;One Way Model 47;1427.58
ORD04883;2020-09-15 22:21:25;203096;2149;97054;7;Innsbruck;2018-11-21;Salomon Model 26;1101.68
ORD04883;2020-09-15 22:21:25;203096;2149;99789;9;Innsbruck;2018-11-21;Leki Model 40;1766.8
ORD04884;2019-08-07 20:53:39;54628;4346;83969;8;Zurich;2017-04-03;One Way Model 9;523.95
ORD04884;2019-08-07 20:53:39;54628;4346;12693;3;Zurich;2017-04-03;Nordica Model 28;4214.69
ORD04885;2016-09-01 11:28:20;512471;7859;12693;4;Oslo;2016-05-16;Nordica Model 28;4214.69
ORD04885;2016-09-01 11:28:20;512471;7859;76235;4;Oslo;2016-05-16;Outdoor Research Model 33;613.02
ORD04885;2016-09-01 11:28:20;512471;7859;18571;2;Oslo;2016-05-16;One Way Model 45;711.39
ORD04886;2020-04-23 16:21:01;6532123;4346;36309;5;Zurich;2017-04-03;Burton Model 32;1389.05
ORD04886;2020-04-23 16:21:01;6532123;4346;29830;4;Zurich;2017-04-03;POC Model 22;865.98
ORD04886;2020-04-23 16:21:01;6532123;4346;35658;9;Zurich;2017-04-03;Hestra Model 42;570.0
ORD04886;2020-04-23 16:21:01;6532123;4346;54262;2;Zurich;2017-04-03;Leki Model 33;908.2
ORD04887;2023-02-16 16:11:02;151238;2149;20965;8;Innsbruck;2018-11-21;One Way Model 27;1341.87
ORD04888;2018-07-26 12:07:31;104468;4950;86820;3;Denver;2015-07-09;Leki Model 39;1168.75
ORD04888;2018-07-26 12:07:31;104468;4950;46212;2;Denver;2015-07-09;Burton Model 6;1055.24
ORD04888;2018-07-26 12:07:31;104468;4950;43159;3;Denver;2015-07-09;Giro Model 35;1685.26
ORD04889;2024-08-05 20:41:38;202762;2149;45222;9;Innsbruck;2018-11-21;Stoeckli Model 24;3663.69
ORD04889;2024-08-05 20:41:38;202762;2149;58984;1;Innsbruck;2018-11-21;Hestra Model 7;1135.1
ORD04889;2024-08-05 20:41:38;202762;2149;32299;10;Innsbruck;2018-11-21;Smith Model 2;1436.53
ORD04889;2024-08-05 20:41:38;202762;2149;18392;4;Innsbruck;2018-11-21;Leki Model 8;1174.18
ORD04890;2023-01-04 17:26:03;6530319;2149;18571;6;Innsbruck;2018-11-21;One Way Model 45;711.39
ORD04890;2023-01-04 17:26:03;6530319;2149;45920;5;Innsbruck;2018-11-21;POC Model 36;773.35
ORD04890;2023-01-04 17:26:03;6530319;2149;32399;9;Innsbruck;2018-11-21;One Way Model 8;1773.84
ORD04891;2019-02-10 15:09:09;194858;7859;42606;8;Oslo;2016-05-16;Fischer Model 48;989.81
ORD04892;2022-12-29 09:05:38;990081;4346;28711;5;Zurich;2017-04-03;Nordica Model 29;2712.74
ORD04892;2022-12-29 09:05:38;990081;4346;83969;5;Zurich;2017-04-03;One Way Model 9;523.95
ORD04893;2021-05-23 00:21:20;512408;4950;99789;1;Denver;2015-07-09;Leki Model 40;1766.8
ORD04894;2022-11-25 09:11:12;104468;2149;62921;2;Innsbruck;2018-11-21;Salomon Model 22;1386.25
ORD04894;2022-11-25 09:11:12;104468;2149;12693;2;Innsbruck;2018-11-21;Nordica Model 28;4214.69
ORD04894;2022-11-25 09:11:12;104468;2149;86213;5;Innsbruck;2018-11-21;Outdoor Research Model 8;1446.71
ORD04894;2022-11-25 09:11:12;104468;2149;16102;2;Innsbruck;2018-11-21;Hestra Model 33;975.38
